"n_mero_de_contrato","id_documento","proceso","nombre_archivo","tamanno_archivo","extensi_n","descripci_n","fecha_carga","entidad","nit_entidad","url_descarga_documento"
,"756949242","CO1.BDOS.10041435","A.I..PDF","1284177","pdf","A.I..PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756949242&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756947618","CO1.BDOS.10041330","19. CERTIFICADO DE AFILIACIN EN SALUD.PDF","201857","pdf","19. CERTIFICADO DE AFILIACIN EN SALUD.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756947618&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756973488","CO1.BDOS.10041212","7. INVITACION PUBLICA.PDF","1921145","pdf","7. INVITACION PUBLICA.PDF","2026-02-24T00:00:00.000","MUNICIPIO DE FLORENCIA","800095728","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756973488&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756995747","CO1.BDOS.10002513","8. REGISTRO PRESUPUESTAL.PDF","115346","pdf","8. REGISTRO PRESUPUESTAL.PDF","2026-02-24T00:00:00.000","EMPRESAS PUBLICAS DE ZIPAQUIRa E.P.Z ESP","800005900","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756995747&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756981421","CO1.BDOS.9428879","COMPROBANTE DE ENTRADA ENERO.PDF","524838","pdf","COMPROBANTE DE ENTRADA ENERO.PDF","2026-02-24T00:00:00.000","HOSPITAL DEPARTAMENTAL CENTENARIO ESE","821003143","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756981421&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756963889","CO1.BDOS.10041294","489_DOCUMENTO_EQUIVALENTE_ACTO_DE_APERTU.PDF","398695","pdf","489_DOCUMENTO_EQUIVALENTE_ACTO_DE_APERTU.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD INDUSTRIAL DE SANTANDER","890201213","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756963889&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756991429","CO1.BDOS.10036841","CDP 264.PDF","15550","pdf","CDP 264.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO MARCO FELIPE AFANADOR DE TOCAIMA","890680033","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756991429&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756935088","CO1.BDOS.10040886","264 DOCUMENTOS.PDF","3022512","pdf","264 DOCUMENTOS.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO HOSPITAL PROFESOR JORGE CAVELIER","832002436","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756935088&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756996141","CO1.BDOS.9922371","313 FEB-WILLIAM YESIT CASTILLO JAIMES.PDF","345890","pdf","313 FEB-WILLIAM YESIT CASTILLO JAIMES.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE PAMPLONA","890501510","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756996141&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756945392","CO1.BDOS.10041252","CDP CMC-010-2026 ELIANA MARIA BELLO SIERRA.PDF","295626","pdf","CDP CMC-010-2026 ELIANA MARIA BELLO SIERRA.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL LOCAL DE MONTELIBANO","812000344","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756945392&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756954810","CO1.BDOS.10041189","2. MOD1 02012026 PRESUP PP EDUC AMBIENTAL.PDF","433546","pdf","2. MOD1 02012026 PRESUP PP EDUC AMBIENTAL.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756954810&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756992715","CO1.BDOS.9523135","AT-095.PDF","500639","pdf","AT-095.PDF","2026-02-24T00:00:00.000","ATENCION SEGURIDAD SOCIAL BIENESTAR SALUD EMPRESA DEL ESTADO","800044967","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756992715&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756994919","CO1.BDOS.10032775","ANALISIS DEL SECTOR LOGISTICA ELECTORAL .PDF","2171737","pdf","ANALISIS DEL SECTOR LOGISTICA ELECTORAL .PDF","2026-02-24T00:00:00.000","MUNICIPIO LA DORADA","890801130","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756994919&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756947774","CO1.BDOS.10041412","5. CONVENIO FAREX 2025.PDF","2415129","pdf","5. CONVENIO FAREX 2025.PDF","2026-02-24T00:00:00.000","CORPORACIoN TURISMO CARTAGENA DE INDIAS","806010043","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756947774&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756931498","CO1.BDOS.10041207","SOLIITUD CDP.PDF","11525","pdf","SOLIITUD CDP.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL LOCAL DE ZONA BANANERA","819003632","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756931498&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756945923","CO1.BDOS.10041153","CDP.PDF","1214425","pdf","CDP.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756945923&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756963750","CO1.BDOS.10035254","AVISO CONVOCATORIA TIQUETES +.PDF","508013","pdf","AVISO CONVOCATORIA TIQUETES +.PDF","2026-02-24T00:00:00.000","MINISTERIO DEL INTERIOR","830114475","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756963750&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756934025","CO1.BDOS.10041214","07 EL RP CONT 349.PDF","22802","pdf","07 EL RP CONT 349.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO HOSPITAL ROSARIO PUMAREJO DE LOPEZ","892399994","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756934025&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756960633","CO1.BDOS.10041288","ESTUDIOS PREVIOS.PDF","981903","pdf","ESTUDIOS PREVIOS.PDF","2026-02-24T00:00:00.000","ALCALDIA MUNICIPAL DE MALAGA","890205229","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756960633&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756972996","CO1.BDOS.10041165","03. ANALISIS DEL SECTOR VIGILANCIA.PDF","2754569","pdf","03. ANALISIS DEL SECTOR VIGILANCIA.PDF","2026-02-24T00:00:00.000","INSTITUTO CARO Y CUERVO","899999096","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756972996&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756942699","CO1.BDOS.10041315","4. CDULA.PDF","391586","pdf","4. CDULA.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756942699&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756963541","CO1.BDOS.10041293","0020_20260130_OPS_2026000619.PDF","539491","pdf","0020_20260130_OPS_2026000619.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD INDUSTRIAL DE SANTANDER","890201213","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756963541&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756957786","CO1.BDOS.10041282","5.2 CITIZACION COLSITIENDAS.PDF","171482","pdf","5.2 CITIZACION COLSITIENDAS.PDF","2026-02-24T00:00:00.000","ALCALDIA MUNICIPAL DE BOJACA","800094622","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756957786&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756955253","CO1.BDOS.10041191","02. CDP 26-00066.PDF","349914","pdf","02. CDP 26-00066.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL LOCAL DE PIEDECUESTA","900066345","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756955253&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756940480","CO1.BDOS.10040897","RETHUS VIGENCIA DE TARJETA PROFESIONAL.PDF","234795","pdf","RETHUS VIGENCIA DE TARJETA PROFESIONAL.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756940480&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756951262","CO1.BDOS.10041175","16. INHABILIDADES POR DELITOS SEXUALES- -KELLY MONTES.PDF","173979","pdf","16. INHABILIDADES POR DELITOS SEXUALES- -KELLY MONTES.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756951262&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756975884","CO1.BDOS.10036610","CCE-EICP-FM-15 FORMATO1 CARTA DE PRESENTACION DE LA OFERTA MENOR CUANTIA V3 30-07-2024.DOCX","50556","docx","CCE-EICP-FM-15 FORMATO1 CARTA DE PRESENTACION DE LA OFERTA MENOR CUANTIA V3 30-07-2024.DOCX","2026-02-24T00:00:00.000","MUNICIPIO DE EL PAUJIL","800095763","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756975884&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756945928","CO1.BDOS.10041153","A.I..PDF","1359410","pdf","A.I..PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756945928&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"757002707","CO1.BDOS.9631559","OTROSi.PDF","2773494","pdf","OTROSi.PDF","2026-02-24T00:00:00.000","CENTRO DE SALUD SAN JUAN BAUTISTA PUPIALES E.S.E","8140066547","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=757002707&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756965457","CO1.BDOS.10041524","MATRIZ DE RIESGO.PDF","444207","pdf","MATRIZ DE RIESGO.PDF","2026-02-24T00:00:00.000","MUNICIPIO DE MAICAO","892120020","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756965457&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756981229","CO1.BDOS.9927738","ADENDA NO. 2 CARGA SECOP.DOCX","48971","docx","ADENDA NO. 2 CARGA SECOP.DOCX","2026-02-24T00:00:00.000","DEPARTAMENTO ADMINISTRATIVO DE LA DEFENSORIA DEL ESPACIO PUBLICO","899999061","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756981229&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756952487","CO1.BDOS.10041411","1. CTE.PDF","130683","pdf","1. CTE.PDF","2026-02-24T00:00:00.000","RENTING DE ANTIOQUIA","900285704","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756952487&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756975081","CO1.BDOS.9714776","GIRO NO. 176 ORDEN DE SERVICIO 09-2026.PDF","35677","pdf","GIRO NO. 176 ORDEN DE SERVICIO 09-2026.PDF","2026-02-24T00:00:00.000","EMPRESA DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL ESPINAL E.S.P","890704204","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756975081&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756933843","CO1.BDOS.10021333","370-RP.PDF","22320","pdf","370-RP.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL DIVINO SALVADOR DE SOPO","860023878","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756933843&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756945134","CO1.BDOS.10041324","RP.PDF","40601","pdf","RP.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756945134&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756949668","CO1.BDOS.10041267","CERTIFICACION.PDF","365645","pdf","CERTIFICACION.PDF","2026-02-24T00:00:00.000","E.S.E HOSPITAL LOCAL DE RIO DE ORO","8240004492","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756949668&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756953927","CO1.BDOS.10041186","ESTUDIOS PREVIOS- ALEXANDER DUQUE DaVILA.PDF","312417","pdf","ESTUDIOS PREVIOS- ALEXANDER DUQUE DaVILA.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756953927&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756960154","CO1.BDOS.10041445","FORMATO 17 - DECLARACIONES.PDF","113084","pdf","FORMATO 17 - DECLARACIONES.PDF","2026-02-24T00:00:00.000","EMPRESA DE DESARROLLO URBANO DE BARRANQUILLA Y LA REGION CARIBE SA","800091140","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756960154&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756982931","CO1.BDOS.9154492","6. FORMACION ACADEMICA.PDF","747783","pdf","6. FORMACION ACADEMICA.PDF","2026-02-24T00:00:00.000","ASOCIACION FONDO MIXTO DE LA ORINOQUIA","901845818","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756982931&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756933704","CO1.BDOS.10021329","369-ESTUDIO.PDF","565367","pdf","369-ESTUDIO.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL DIVINO SALVADOR DE SOPO","860023878","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756933704&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756982823","CO1.BDOS.9937347","15. ACTA DE CIERRE IP-002-20026 (2).PDF","2391025","pdf","15. ACTA DE CIERRE IP-002-20026 (2).PDF","2026-02-24T00:00:00.000","AGENCIA LOGiSTICA DE GESTIoN INMOBILIARIA Y DE SERVICIOS DE CUNDINAMARCA","830021022","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756982823&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756938368","CO1.BDOS.10041301","EP.PDF","16959293","pdf","EP.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756938368&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756934179","CO1.BDOS.10021338","371-MARIA ANGELICA ALDANA CHIMBI.PDF","535495","pdf","371-MARIA ANGELICA ALDANA CHIMBI.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL DIVINO SALVADOR DE SOPO","860023878","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756934179&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756991274","CO1.BDOS.9807556","SOLICITUD CESION.PDF","28170","pdf","SOLICITUD CESION.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL SAN VICENTE DE PAUL DE PAIPA","891855209","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756991274&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756934756","CO1.BDOS.10021343","373-DESIGNACIoN.PDF","77490","pdf","373-DESIGNACIoN.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL DIVINO SALVADOR DE SOPO","860023878","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756934756&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756957781","CO1.BDOS.10041282","2. CERTIFICADO DE BANCO DE PROYECTOS (1).PDF","217874","pdf","2. CERTIFICADO DE BANCO DE PROYECTOS (1).PDF","2026-02-24T00:00:00.000","ALCALDIA MUNICIPAL DE BOJACA","800094622","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756957781&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756973635","CO1.BDOS.10040739","2. FORMATO V3.PDF","146313","pdf","2. FORMATO V3.PDF","2026-02-24T00:00:00.000","CORPORACIoN INTERUNIVERSITARIA DE SERVICIOS - CIS","8110032098","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756973635&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756935931","CO1.BDOS.10040885","A.I..PDF","1359355","pdf","A.I..PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756935931&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756949916","CO1.BDOS.10041172","AYF-CON-FOR-001 ESTUDIO DE CONVENIENCIA-FIRMADA.PDF","288136","pdf","AYF-CON-FOR-001 ESTUDIO DE CONVENIENCIA-FIRMADA.PDF","2026-02-24T00:00:00.000","E.S.E HOSPITAL SANTA MARGARITA *","800160400","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756949916&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756951252","CO1.BDOS.10041175","4. CeDULA DE CIUDADANiA- KELLY MONTES.PDF","188838","pdf","4. CeDULA DE CIUDADANiA- KELLY MONTES.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756951252&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756934587","CO1.BDOS.10040883","5. HOJA DE VIDA.PDF","9759215","pdf","5. HOJA DE VIDA.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL INTEGRADO SAN JUAN DE CIMITARRA","890204895","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756934587&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756984574","CO1.BDOS.10041329","4.ANALISIS DEL SECTOR ALOJAMIENTO 2026.PDF","792686","pdf","4.ANALISIS DEL SECTOR ALOJAMIENTO 2026.PDF","2026-02-24T00:00:00.000","MUNICIPIO DE SILVANIA","890680437","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756984574&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"757009196","CO1.BDOS.9026977","AT-1104.PDF","512043","pdf","AT-1104.PDF","2026-02-24T00:00:00.000","ATENCION SEGURIDAD SOCIAL BIENESTAR SALUD EMPRESA DEL ESTADO","800044967","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=757009196&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756956351","CO1.BDOS.10041516","FORMATO - PACTO DE TRANSPARENCIA.DOCX","30254","docx","FORMATO - PACTO DE TRANSPARENCIA.DOCX","2026-02-24T00:00:00.000","INSTITUTO DE TRANSITO Y TRANSPORTE DEL DEPARTAMENTO DE ARAUCA","800114869","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756956351&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756948813","CO1.BDOS.9998816","36. ACTA DE APROBACION DE GARANTIA.PDF","213612","pdf","36. ACTA DE APROBACION DE GARANTIA.PDF","2026-02-24T00:00:00.000","CANAL REGIONAL DE TELEVISION S.A.S","830005370","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756948813&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756983784","CO1.BDOS.10030199","SOLICITUD DE DISPONIBILIDAD.PDF","22360","pdf","SOLICITUD DE DISPONIBILIDAD.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO MARCO FELIPE AFANADOR DE TOCAIMA","890680033","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756983784&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756955441","CO1.BDOS.10041351","CDP.PDF","1269746","pdf","CDP.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756955441&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756964802","CO1.BDOS.10041527","0016_20260122_ANEXO14_CERTIFICADO_SITUACION_MILITAR.PDF","510645","pdf","0016_20260122_ANEXO14_CERTIFICADO_SITUACION_MILITAR.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD INDUSTRIAL DE SANTANDER","890201213","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756964802&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756933163","CO1.BDOS.10021323","367-SAMANTA ANDREA VELASCO CORTES.PDF","539605","pdf","367-SAMANTA ANDREA VELASCO CORTES.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL DIVINO SALVADOR DE SOPO","860023878","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756933163&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756947953","CO1.BDOS.10041159","FORMATO COTIZACION CEC Y MENSAJERIA (1).XLSX","20715","xlsx","FORMATO COTIZACION CEC Y MENSAJERIA (1).XLSX","2026-02-24T00:00:00.000","SECRETARIA DISTRITAL DE DESARROLLO ECONOMICO - ALCALDIA BOGOTa","8999990619","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756947953&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756954817","CO1.BDOS.10041189","9. DIPLOMAS Y CERTIFICADOS DE ESTUDIOS.PDF","2102955","pdf","9. DIPLOMAS Y CERTIFICADOS DE ESTUDIOS.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756954817&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
